#k	TruePositives	FalsePositives	TrueNegatives	FalseNegatives	Precision	Recall	Accuracy	F-measure	HammingLoss
28	374	307	4823	481	0.575954592363261	0.437731232844015	0.344796515097267	0.420894226909265	0.131662489557226
28	385	312	4820	468	0.575835866261398	0.45609261248359	0.354582885785893	0.435173250586785	0.130325814536341
28	387	336	4797	465	0.566805433829974	0.459601384413415	0.342108246807495	0.42645701555476	0.133834586466165
28	381	314	4821	469	0.562594570538496	0.461284162787922	0.343701515693997	0.424251103950352	0.130827067669173
29	346	301	4752	496	0.557365591397849	0.42552405185993	0.319035502241609	0.398830728220042	0.135199321458863
29	366	288	4772	469	0.574458204334365	0.448733793771962	0.350599781897492	0.43047174764732	0.128413910093299
29	375	290	4762	468	0.590151515151515	0.457306434023991	0.348043135829395	0.427625032586865	0.128583545377439
29	375	320	4739	461	0.58190626408292	0.461704834605598	0.346488145724787	0.431598977782184	0.132485156912638
29	376	340	4731	448	0.529859013091642	0.456652126499455	0.33570822731128	0.420386526111717	0.133672603901612
29	335	253	4800	507	0.585138387484958	0.402580879680116	0.307506361323155	0.38115836665455	0.128922815945717
29	405	334	4719	437	0.571414441147379	0.480697928026172	0.36687871077184	0.452271901126864	0.130788804071247
29	355	358	4706	476	0.519642857142857	0.424724342663274	0.305567672361566	0.38430065834646	0.14147582697201
29	374	364	4704	453	0.522657905892327	0.450169635284139	0.334847934084575	0.416858516095157	0.138592027141645
29	394	331	4732	438	0.569120654396728	0.476747849266933	0.351732703259421	0.437335918251949	0.130449533502969
30	352	291	4703	474	0.589278131634819	0.442022582228768	0.341985763377516	0.422175919727466	0.131443298969072
30	381	343	4644	452	0.562073189404379	0.464561855670103	0.34350147275405	0.4266611252436	0.13659793814433
30	359	273	4721	467	0.601407657657658	0.434953362788414	0.334468581246932	0.414790950744559	0.127147766323024
30	346	276	4717	481	0.587247649869009	0.418440108001964	0.330492145311733	0.409833422591155	0.130068728522337
30	376	279	4705	460	0.615146750524109	0.455314187530682	0.367040991654394	0.450030682376043	0.126975945017182
30	373	293	4704	450	0.579937304075235	0.455897152675503	0.352847324496809	0.435508434864105	0.12766323024055
30	360	302	4701	457	0.563967242948135	0.4375	0.337677957781051	0.415934380625103	0.130412371134021
30	376	287	4706	451	0.599229922992299	0.466249386352479	0.352620274914089	0.432538380863123	0.12680412371134
30	371	281	4714	454	0.607127396413111	0.454050073637703	0.348864752086402	0.434311822198421	0.126288659793814
30	408	365	4637	410	0.551728586171311	0.49810382916053	0.366101088201604	0.448963307597329	0.133161512027491
31	345	291	4633	461	0.560142543859649	0.42372226377462	0.324488905509848	0.402985539765645	0.131239092495637
31	377	293	4624	436	0.576996805111821	0.463307155322862	0.351134380453752	0.434299426576914	0.127225130890052
31	384	327	4608	411	0.589657264179557	0.499476439790576	0.380703066566941	0.461514169367573	0.128795811518325
31	374	310	4611	435	0.573658352229781	0.466884816753927	0.356843679880329	0.438558547328181	0.130017452006981
31	367	338	4575	450	0.543260188087774	0.453110196958364	0.331634879082523	0.418348216646646	0.137521815008726
31	363	343	4576	448	0.538080357142857	0.457516828721017	0.332149090002493	0.419655039550328	0.13804537521815
31	366	307	4621	436	0.559193548387097	0.448248566442284	0.340201944652206	0.421123161306408	0.129668411867365
31	391	355	4574	410	0.537554776511831	0.483520319122413	0.358470456245325	0.439876513829394	0.133507853403141
31	375	337	4589	429	0.541589743589743	0.469540014958863	0.343536524557467	0.43156320119671	0.133682373472949
31	371	338	4582	439	0.537091503267974	0.454013961605584	0.328908002991772	0.409889470622455	0.135602094240838
32	334	317	4537	467	0.524722765818656	0.424182139699381	0.314816218264494	0.386249000042104	0.138638373121132
32	380	311	4555	409	0.577220921155348	0.485853227232538	0.361216369837059	0.442935034314345	0.127320954907162
32	385	290	4570	410	0.597195767195767	0.503580901856764	0.381467096122268	0.467445581238685	0.123784261715296
32	377	300	4562	416	0.571147540983606	0.478306176582038	0.354351395730706	0.438470724677622	0.126613616268789
32	384	316	4544	411	0.599322916666667	0.484748010610079	0.367121384362763	0.457563892046651	0.128558797524315
32	387	316	4541	411	0.56914526062791	0.481918656056587	0.365062523683213	0.446848553745106	0.128558797524315
32	380	319	4536	420	0.564506172839506	0.472824302134647	0.365403561955286	0.448457672595604	0.130680813439434
32	368	313	4546	428	0.567380201291873	0.457243905519767	0.349472653782999	0.431937602627258	0.131034482758621
32	360	333	4526	436	0.53174855929633	0.441234053303019	0.335404825059997	0.41372363268915	0.135985853227233
32	363	317	4530	445	0.54935691318328	0.451193633952255	0.337002652519894	0.418769736011115	0.13474801061008
33	389	370	4418	388	0.528201219512195	0.494397381594147	0.360216916955461	0.448334325153733	0.136208445642408
33	351	276	4506	432	0.595120614035088	0.461108971890643	0.357065845206007	0.438932451196602	0.12722371967655
33	364	259	4507	435	0.620823244552058	0.462905917083814	0.362411757155692	0.445144747435853	0.12470799640611
33	381	322	4444	418	0.580175983436853	0.491612116544731	0.373101441834596	0.461355760142823	0.132973944294699
33	344	266	4501	454	0.579465301478953	0.454100885637274	0.348350661019125	0.424685242879314	0.129380053908356
33	357	273	4491	444	0.582547699214366	0.448915415222693	0.346900269541779	0.425394686176358	0.128840970350404
33	364	303	4473	425	0.578655913978495	0.485001925298421	0.363958413554101	0.450350832156762	0.130817610062893
33	361	273	4495	436	0.595238095238095	0.46317545886279	0.36065973559235	0.441294150593342	0.127403414195867
33	374	305	4480	406	0.554180064308682	0.487145424207419	0.362629957643435	0.443948145295854	0.127762803234501
33	367	291	4475	432	0.578571428571428	0.456590938262097	0.349252342446412	0.431206948188081	0.129919137466307
34	356	346	4361	412	0.522860255213196	0.474103065883888	0.341148075668624	0.424690150032616	0.138447488584475
34	386	323	4381	385	0.581084225221033	0.509804305283757	0.370704500978474	0.459867362470103	0.129315068493151
34	365	319	4385	406	0.577483443708609	0.490228310502283	0.357540769732551	0.444048706240487	0.132420091324201
34	379	326	4369	401	0.579072276159655	0.49487932159165	0.370202217873451	0.455444661883018	0.132785388127854
34	363	321	4381	410	0.543791946308725	0.480287018917156	0.347756033920418	0.430616141849019	0.13351598173516
34	384	312	4376	403	0.585832937826293	0.497664709719504	0.365401174168298	0.452180908893238	0.130593607305936
34	388	304	4388	395	0.589044454991299	0.500469667318982	0.375042400521853	0.458137342109945	0.127671232876712
34	357	312	4391	415	0.560998877665544	0.46839530332681	0.343692106979778	0.428195259839096	0.132785388127854
34	365	354	4356	400	0.548355263157895	0.479817351598174	0.345420743639922	0.429719504240052	0.137716894977169
34	394	313	4378	390	0.596195069667739	0.50293542074364	0.38208088714938	0.47143153650003	0.128401826484018
35	367	252	4375	406	0.613898500576701	0.468650793650794	0.366891534391534	0.446933421516755	0.121851851851852
35	365	325	4319	391	0.554433221099888	0.479907407407407	0.343634259259259	0.431816578483246	0.132592592592593
35	364	307	4335	394	0.579330943847073	0.491633597883598	0.352744708994709	0.436491101491102	0.129814814814815
35	336	316	4331	417	0.534931619706706	0.462407407407407	0.333068783068783	0.415167548500882	0.135740740740741
35	365	302	4331	402	0.574345847554039	0.483002645502645	0.362572751322751	0.442488977072311	0.13037037037037
35	372	327	4306	395	0.570075757575758	0.4925	0.359298941798942	0.45289241622575	0.133703703703704
35	380	302	4325	393	0.573253150057274	0.492810846560847	0.364246031746032	0.446832010582011	0.128703703703704
35	360	320	4319	401	0.558641975308642	0.471296296296296	0.354876543209877	0.432983205066539	0.133518518518519
35	374	349	4297	380	0.535946094609461	0.496170634920635	0.353132716049383	0.441407327240661	0.135
35	376	332	4301	391	0.546589658965897	0.496607142857143	0.355582010582011	0.447167107583774	0.133888888888889
36	356	306	4246	402	0.566156462585034	0.479889695991391	0.356584611245628	0.442646399426061	0.133333333333333
36	356	304	4262	388	0.570011148272018	0.482311003497444	0.358659537261232	0.44678137305256	0.130320150659134
36	366	349	4229	366	0.515239726027397	0.494484799569545	0.342507398439602	0.42812303829253	0.134651600753296
36	359	309	4252	390	0.572951739618406	0.492150928167877	0.362193973634652	0.452623898386611	0.131638418079096
36	339	278	4274	419	0.568202502844141	0.453403282216842	0.347571966639763	0.428751599938041	0.131261770244821
36	373	299	4256	382	0.582613510520487	0.507216841538875	0.391515334947538	0.46961116410269	0.128248587570621
36	358	306	4258	388	0.565570934256055	0.494114877589454	0.355394135055152	0.443747197560757	0.130696798493409
36	368	296	4269	377	0.591342701014832	0.519363734194242	0.384836561743341	0.477063410537987	0.126741996233522
36	355	265	4285	405	0.611342592592592	0.480279795534033	0.36773607748184	0.453158909514842	0.126177024482109
36	379	337	4215	379	0.563864168618267	0.525834005918752	0.36831450094162	0.463702806923146	0.134839924670433
37	376	335	4165	359	0.544629014396456	0.525208077500341	0.376954564060581	0.464290262427798	0.132569245463228
37	353	295	4176	411	0.566061606160616	0.471073816346023	0.364940646745804	0.449348168545877	0.134861509073543
37	344	291	4199	401	0.569212962962963	0.462218583708555	0.347189248192114	0.433142311365808	0.132187201528176
37	326	297	4210	402	0.529818594104308	0.444569518351753	0.327950607176968	0.413986363843098	0.13352435530086
37	374	313	4189	359	0.570789163722026	0.515179424205212	0.369245463228271	0.456344658207123	0.12836676217765
37	339	268	4210	418	0.572593896713615	0.45178059762587	0.347673625324055	0.427053176050311	0.131041069723018
37	347	296	4201	391	0.561798396334479	0.473720835038886	0.350010233319689	0.43744257970619	0.131232091690544
37	354	332	4165	384	0.55512543943752	0.495654250238777	0.354656160458453	0.448419520625825	0.136771728748806
37	370	266	4216	383	0.606744704570792	0.515506890435257	0.399727111474962	0.484909264565426	0.123973256924546
37	363	355	4138	379	0.536368653421634	0.503022240414791	0.356058125255833	0.449088924447091	0.140210124164279
38	374	311	4103	357	0.564212328767123	0.518915729557129	0.383451339719561	0.471080021371567	0.129834791059281
38	378	326	4091	350	0.564927048260381	0.52608635290851	0.383840066638901	0.473881253181545	0.131389698736638
38	351	312	4104	378	0.570564971751412	0.494599472442038	0.363091767319173	0.454373177842566	0.134110787172012
38	370	264	4151	360	0.615062297320362	0.510967652367069	0.392065805914202	0.474582349946782	0.121282798833819
38	339	258	4162	386	0.595035460992908	0.472046369568235	0.374378731084271	0.452137998056365	0.125170068027211
38	353	309	4103	380	0.559874429223744	0.490226294599472	0.362855754546717	0.448493683187561	0.133916423712342
38	343	326	4097	379	0.53581146744412	0.483492989032347	0.355032625295016	0.436460187043278	0.137026239067055
38	344	295	4137	369	0.568613974799542	0.494793835901708	0.362640566430654	0.452135684205656	0.129057337220603
38	356	342	4076	371	0.522747747747748	0.501471609051784	0.350705724466657	0.443096310880568	0.138581146744412
38	333	318	4108	386	0.53054587688734	0.460398445092323	0.334013605442177	0.418610301263363	0.136831875607386
39	370	317	4048	335	0.547930648769575	0.528846153846154	0.384763313609467	0.472978303747535	0.128599605522682
39	359	291	4063	357	0.583166177429876	0.506952662721894	0.387127829435522	0.471799567953414	0.127810650887574
39	361	332	4028	349	0.554517920242302	0.510650887573964	0.362637362637362	0.452770733539965	0.134319526627219
39	368	311	4033	358	0.590945790080738	0.506065088757396	0.379304029304029	0.46916971916972	0.131952662721893
39	342	334	4023	371	0.530471212875394	0.476591997745844	0.344907016060862	0.428919798150568	0.13905325443787
39	332	306	4035	397	0.543234932349324	0.456748379825303	0.339771766694844	0.419221376913685	0.138658777120316
39	362	282	4068	358	0.584169653524492	0.503169907016061	0.383544660467737	0.464535464535465	0.126232741617357
39	346	331	4023	370	0.533221476510067	0.493639053254437	0.35989010989011	0.446761998685076	0.138264299802761
39	343	298	4076	353	0.56241134751773	0.494970414201183	0.36612426035503	0.448206067436837	0.128402366863905
39	357	282	4057	374	0.586023391812866	0.479825302902226	0.368364327979713	0.453540903540904	0.129388560157791
40	362	298	3975	345	0.572417840375587	0.521779977051061	0.37627653471027	0.467728055077453	0.129116465863454
40	332	300	3968	380	0.533716283716284	0.458971600688468	0.339823580034424	0.428664658634539	0.136546184738956
40	329	227	4030	394	0.640705128205128	0.460427423981641	0.36307372346529	0.446964046662843	0.124698795180723
40	336	271	3998	375	0.578100376841384	0.479059093516925	0.35473321858864	0.445307420156818	0.129718875502008
40	338	256	4005	381	0.588769414575866	0.4811388410786	0.365655479059094	0.454471131278361	0.127911646586345
40	376	303	3982	319	0.575459770114942	0.549160929432014	0.408526965002869	0.494411846520281	0.124899598393574
40	371	307	3969	333	0.564146620847652	0.529883820998279	0.385212277682157	0.475890140649177	0.1285140562249
40	339	291	4008	342	0.547901678657074	0.506992254733219	0.367512908777969	0.452606530016169	0.12710843373494
40	357	300	3979	344	0.577245862884161	0.512801204819277	0.367907343660356	0.461921495505833	0.129317269076305
40	353	268	3999	360	0.617848389355742	0.500645438898451	0.381081468732071	0.46873207114171	0.126104417670683
41	346	338	3870	351	0.517619047619047	0.501878549584972	0.343133828454929	0.437037037037038	0.140468909276249
41	341	285	3942	337	0.574521173783166	0.503276539973787	0.371457696228339	0.453262860143594	0.126809378185525
41	348	315	3908	334	0.530447585394582	0.508358817533129	0.356247269550022	0.448041357215669	0.132313965341488
41	345	273	3966	321	0.594945848375451	0.537206931702345	0.397997670016019	0.485471579049561	0.121100917431193
41	337	287	3923	358	0.581772784019975	0.492660550458715	0.365727391874181	0.449842240667929	0.131498470948012
41	332	350	3866	357	0.512724014336918	0.493162953254696	0.336726372506189	0.428030192709092	0.144138634046891
41	352	282	3934	337	0.583377588953797	0.511001893111985	0.373551041211592	0.460108732585797	0.126197757390418
41	353	318	3901	333	0.540164899882214	0.520860637833115	0.375535168195719	0.461211503413339	0.132721712538226
41	356	317	3894	338	0.544064748201439	0.520096111839231	0.365108489879132	0.454648715199174	0.133537206931702
41	335	285	3927	358	0.546432748538012	0.497437017620504	0.3666375418669	0.452087277316636	0.131090723751274
42	358	297	3839	321	0.578553921568627	0.547455867082035	0.38876650348613	0.482334470652228	0.128348909657321
42	305	273	3851	386	0.565239948119325	0.450823319982198	0.337353508381546	0.420353063343718	0.136863966770509
42	344	252	3900	319	0.620022429261559	0.522066458982347	0.405010384215992	0.4928151115067	0.11858774662513
42	328	271	3866	350	0.576811594202898	0.501505711318795	0.378296988577362	0.461388023537557	0.128971962616822
42	361	308	3833	313	0.581369047619048	0.537219997033081	0.393361519062454	0.487056816496069	0.128971962616822
42	357	335	3798	325	0.55211157455683	0.540461355881917	0.370531078475004	0.464120960382643	0.137071651090343
42	347	291	3854	323	0.572004744958482	0.529075804776739	0.38710132027889	0.478393413440143	0.127518172377985
42	334	282	3865	334	0.5814453125	0.501260940513277	0.369492656875834	0.450282756357523	0.127933541017653
42	337	235	3887	356	0.627777777777778	0.504064678831034	0.390446521287643	0.474747474747475	0.122741433021807
42	339	260	3860	356	0.603988983653163	0.488614448894823	0.370303614696138	0.462325524942348	0.127933541017653
43	326	228	3815	371	0.618532818532818	0.450437010247137	0.36088004822182	0.446469669570936	0.126371308016878
43	333	283	3802	322	0.562796504369538	0.520833333333333	0.375791139240506	0.460661543098252	0.127637130801688
43	377	294	3778	291	0.585971223021582	0.576100060277275	0.415498794454491	0.508996383363472	0.123417721518987
43	295	288	3783	374	0.530739299610895	0.451627486437613	0.319409282700422	0.405573136427567	0.139662447257384
43	334	265	3810	331	0.585807291666667	0.509388185654008	0.362895569620253	0.455078360458107	0.125738396624473
43	319	309	3767	345	0.554431960049937	0.495991561181435	0.356155816757083	0.446832931484831	0.137974683544304
43	317	265	3807	351	0.571138873800471	0.481803797468354	0.360405364677517	0.443655816757083	0.129957805907173
43	350	285	3778	327	0.569669117647059	0.520464135021097	0.380116033755274	0.471526522001206	0.129113924050633
43	325	286	3798	331	0.563333333333333	0.497988245931284	0.370968957203134	0.457861161342174	0.130168776371308
43	319	255	3832	334	0.57725164972356	0.495675105485232	0.367751657625075	0.458079666465743	0.124261603375527
44	322	276	3718	334	0.56585518102372	0.498755760368664	0.371336405529954	0.457258064516129	0.131182795698925
44	337	279	3734	300	0.589920326107096	0.539400921658986	0.394754224270353	0.480186891961086	0.124516129032258
44	302	233	3763	352	0.586378848728246	0.468241167434716	0.360633640552995	0.439051808406647	0.125806451612903
44	340	293	3691	326	0.549872773536896	0.526036866359447	0.369400921658986	0.461296373877019	0.133118279569892
44	336	277	3718	319	0.583574207893274	0.516290322580645	0.378079877112135	0.464856630824373	0.128172043010753
44	322	222	3760	346	0.614863184079602	0.476344086021505	0.376021505376344	0.464247311827958	0.122150537634409
44	317	278	3715	340	0.561278195488722	0.493225806451613	0.365860215053764	0.450284178187404	0.132903225806452
44	338	287	3696	329	0.558787878787879	0.516682027649769	0.388195084485407	0.474033189033189	0.13247311827957
44	335	263	3722	330	0.616229712858926	0.522757296466974	0.387703533026114	0.482253875157102	0.12752688172043
44	327	268	3726	329	0.588416988416988	0.514992319508449	0.377964669738863	0.467375832053252	0.128387096774194
45	308	256	3666	345	0.559986772486772	0.474473067915691	0.357642466822795	0.440026021337497	0.131366120218579
45	318	235	3683	339	0.589249363867684	0.504153005464481	0.380710382513661	0.469976580796253	0.125464480874317
45	322	269	3670	314	0.575978220745662	0.529453551912568	0.385284933645589	0.472979443143378	0.127431693989071
45	329	283	3650	313	0.55929614873838	0.505792349726776	0.362365339578454	0.44984126984127	0.130273224043716
45	328	286	3651	310	0.587870266216723	0.519555035128806	0.376022638563622	0.462701014832163	0.130273224043716
45	345	252	3684	294	0.620736434108527	0.544808743169399	0.407872755659641	0.49752276867031	0.119344262295082
45	325	240	3673	337	0.61521164021164	0.486338797814208	0.380608899297424	0.463429612282072	0.126120218579235
45	296	272	3665	342	0.566066666666667	0.464441842310695	0.342201405152225	0.427648617320749	0.134207650273224
45	327	271	3654	323	0.570238095238095	0.499609679937549	0.367861046057767	0.451816289357273	0.129836065573771
45	334	267	3669	305	0.586577608142493	0.530327868852459	0.391670569867291	0.479086651053865	0.125027322404372
46	308	228	3628	321	0.602766251728907	0.501393534002229	0.385236502627807	0.46656314699793	0.122408026755853
46	331	262	3589	303	0.581512047049895	0.540874343048256	0.386693741041567	0.481423166205775	0.125975473801561
46	312	266	3577	330	0.554198966408269	0.486860965121835	0.366212772734512	0.451590921156139	0.13288740245262
46	316	220	3606	343	0.60990813648294	0.496671444497532	0.387028189202102	0.474784635654201	0.125529542920847
46	313	285	3585	302	0.537298499166203	0.496711259754738	0.358552317247969	0.444985931942454	0.130880713489409
46	299	225	3620	341	0.589669421487603	0.478778467908903	0.369190953973563	0.448514528949312	0.126198439241918
46	329	251	3580	325	0.584035759897829	0.504841535276318	0.383269628921803	0.471834687052079	0.128428093645485
46	311	269	3579	326	0.558690012970169	0.495699952221691	0.373100812231247	0.457782555608643	0.132664437012263
46	318	256	3584	327	0.578352490421456	0.515623506927855	0.379335881509795	0.47155959982047	0.129988851727982
46	338	300	3561	286	0.571990116801437	0.543438445612358	0.39709083187344	0.487424652642044	0.130657748049052
47	329	289	3500	292	0.574717435612377	0.539965986394558	0.394687398769032	0.48416477702192	0.131746031746032
47	311	239	3553	307	0.605937921727395	0.502486232588273	0.388467768059605	0.472592052694094	0.123809523809524
47	326	305	3479	300	0.5248046875	0.529761904761905	0.364812115322319	0.457612568837059	0.13718820861678
47	324	241	3535	310	0.614880952380952	0.524821833495303	0.406940395205701	0.491439909297053	0.124943310657596
47	312	283	3501	314	0.537891156462585	0.494995140913508	0.352057013281503	0.438921282798834	0.135374149659864
47	319	246	3526	319	0.591263440860215	0.518974732750243	0.38419987042436	0.474643666990606	0.1281179138322
47	323	259	3525	303	0.576141078838174	0.516480401684483	0.379745707806932	0.464612352877659	0.127437641723356
47	310	264	3532	304	0.566458333333333	0.50696469063816	0.375817946226109	0.457372314004967	0.128798185941043
47	311	275	3526	298	0.567670682730924	0.524943310657596	0.379421768707483	0.464488176222871	0.129931972789116
47	322	256	3525	307	0.589363143631436	0.509540006478782	0.377227081308714	0.46494537208823	0.127664399092971
48	328	240	3467	285	0.607768924302789	0.535548941798942	0.405605158730159	0.496630741943242	0.121527777777778
48	328	249	3459	284	0.61328125	0.543998015873016	0.415178571428572	0.507295424482925	0.12337962962963
48	287	225	3476	332	0.585253772290809	0.470940806878307	0.363979828042328	0.449650022045856	0.128935185185185
48	311	230	3474	305	0.612326082696453	0.531787367724868	0.404373346560846	0.490174062049062	0.123842592592593
48	321	248	3469	282	0.593792172739541	0.522916666666666	0.39572585978836	0.484000220458554	0.122685185185185
48	315	253	3458	294	0.59071329776724	0.519849537037037	0.388996362433863	0.474250440917108	0.12662037037037
48	305	273	3431	311	0.561388888888889	0.500925925925926	0.363492063492064	0.450553902116402	0.135185185185185
48	297	244	3467	312	0.566538233550682	0.485821759259259	0.36937003968254	0.448875661375662	0.128703703703704
48	310	314	3409	287	0.524068740399385	0.520543981481481	0.357862103174603	0.445527447089948	0.13912037037037
48	316	283	3427	294	0.554082321187584	0.523371362433862	0.367712466931217	0.459621011704345	0.133564814814815
49	314	230	3410	291	0.619159544159544	0.532685512367491	0.402591283863369	0.487158561893545	0.122732626619552
49	301	239	3397	308	0.604761904761905	0.513772505468618	0.394337876493354	0.482340568736329	0.128857479387515
49	338	263	3384	260	0.580971128608924	0.557353188625273	0.409885579673566	0.503014751247967	0.123203769140165
49	299	263	3390	293	0.5512	0.517432273262662	0.379976442873969	0.465825340737002	0.130977620730271
49	294	248	3383	320	0.566952789699571	0.486160188457008	0.363671546357059	0.444438835604914	0.133804475853946
49	315	251	3385	294	0.589092140921409	0.531440349991587	0.384595322227831	0.482444332267654	0.128386336866902
49	296	247	3410	292	0.587590799031477	0.510853104492681	0.37582870604072	0.464743854496505	0.126972909305065
49	337	259	3368	281	0.588793268311341	0.54645801783611	0.403752313646307	0.496037354871277	0.127208480565371
49	307	282	3370	286	0.541286307053942	0.521285546020528	0.375067306074373	0.457656281684551	0.133804475853946
49	308	270	3388	279	0.566734693877551	0.5273851590106	0.384166246003702	0.472070783554883	0.129328621908127
50	292	259	3318	286	0.561436541143654	0.500902527075812	0.373044524669074	0.460781617099307	0.131167268351384
50	318	266	3305	266	0.580347222222222	0.554151624548736	0.39777376654633	0.491080740358719	0.128038507821901
50	300	232	3333	290	0.600049810719267	0.520758122743682	0.403764827230531	0.484502320783909	0.125631768953069
50	300	235	3337	283	0.598297872340426	0.516847172081829	0.390192539109507	0.477299295169332	0.124669073405536
50	296	221	3347	291	0.618903318903319	0.510185662712738	0.395392814165377	0.480429097577113	0.123225030084236
50	327	283	3293	252	0.587166567871962	0.562446278150249	0.40074780814853	0.495854105781904	0.128760529482551
50	329	246	3312	268	0.611407103825136	0.554151624548736	0.420165033522434	0.511586728554238	0.123706377858002
50	320	283	3284	268	0.570272673384707	0.565764139590854	0.396604779095754	0.49117529081428	0.132611311672684
50	304	245	3326	280	0.568777511004402	0.53164861612515	0.390802819322675	0.479866483296087	0.126353790613718
50	294	246	3313	302	0.572222222222222	0.506274712050885	0.372520199415506	0.460774063481645	0.131889290012034
51	315	243	3260	247	0.590756302521008	0.560138815673871	0.410753821823933	0.50152872957301	0.120541205412054
51	298	197	3286	284	0.636123348017621	0.520866280091372	0.400694078369355	0.487387581668025	0.118327183271833
51	300	288	3215	262	0.529756795422031	0.523554735547355	0.371709717097171	0.457567504246471	0.13530135301353
51	296	258	3241	270	0.576761117670208	0.531365313653137	0.39433315761729	0.485438997247116	0.129889298892989
51	287	237	3252	289	0.583110119047619	0.52234229485152	0.374837462660341	0.467215379946008	0.12939729397294
51	269	213	3278	305	0.584047619047619	0.48370233702337	0.357257072570726	0.433494406372635	0.127429274292743
51	295	220	3266	284	0.598068669527897	0.508179581795818	0.38929889298893	0.476231476600481	0.123985239852399
51	277	253	3252	283	0.557017543859649	0.519680196801968	0.365559655596556	0.453487963451063	0.131857318573186
51	285	243	3257	280	0.577001455604076	0.508170795993674	0.371393428219997	0.460185673285305	0.128659286592866
51	320	271	3221	253	0.572979191676671	0.556888068880689	0.409914777719206	0.497320330346161	0.128905289052891
52	281	246	3186	277	0.532053702538284	0.50125313283208	0.361497493734336	0.447141663683017	0.131077694235589
52	283	240	3189	278	0.579489643390989	0.504385964912281	0.369029717150018	0.459118033178184	0.129824561403509
52	291	220	3201	278	0.57609649122807	0.512862513426423	0.388990332975295	0.473070663672168	0.124812030075188
52	312	231	3187	260	0.600790229885057	0.545757250268528	0.406601324740423	0.499613210515467	0.123057644110276
52	307	223	3197	263	0.602838427947598	0.556140350877193	0.408628714643753	0.501876715598521	0.121804511278195
52	288	231	3202	269	0.607249626307922	0.521616541353383	0.385597923379878	0.480018498627522	0.12531328320802
52	309	240	3183	258	0.590634218289086	0.557849982098102	0.400237200143215	0.495549479760006	0.124812030075188
52	282	230	3201	277	0.583181818181818	0.511466165413534	0.37249373433584	0.461925647451964	0.127067669172932
52	299	220	3202	269	0.621551724137931	0.527309344790548	0.398863229502327	0.49484425349087	0.122556390977444
52	273	243	3198	276	0.548967551622419	0.507474042248478	0.366751700680272	0.452889257776476	0.130075187969925
53	279	250	3103	268	0.541602891156463	0.51492673992674	0.361657509157509	0.454105616605617	0.132820512820513
53	301	230	3099	270	0.597598253275109	0.536749084249085	0.398772893772894	0.495233100233101	0.128205128205128
53	288	215	3141	256	0.604354354354354	0.528846153846154	0.402344322344322	0.487228327228328	0.120769230769231
53	291	208	3134	267	0.614916286149163	0.538782051282051	0.403919413919414	0.494392551892552	0.121794871794872
53	273	231	3120	276	0.567782738095238	0.509221611721612	0.373717948717949	0.465149572649573	0.13
53	296	224	3132	248	0.608504933504933	0.556043956043956	0.413429487179487	0.500996225996226	0.121025641025641
53	293	216	3120	271	0.593863636363636	0.531428571428571	0.387967032967033	0.479741647241648	0.124871794871795
53	277	212	3129	282	0.603996983408748	0.499862637362637	0.378772893772894	0.471413308913309	0.126666666666667
53	282	223	3111	284	0.610963718820862	0.496978021978022	0.361282051282051	0.453675213675214	0.13
53	270	241	3122	267	0.545391705069124	0.494102564102564	0.364844322344322	0.444893162393162	0.13025641025641
54	296	224	3053	252	0.582961309523809	0.545284780578898	0.402250233426704	0.494282601929661	0.124444444444444
54	263	207	3082	273	0.598095238095238	0.490382819794585	0.383790849673203	0.461845627139745	0.125490196078431
54	291	242	3051	241	0.564489489489489	0.550186741363212	0.397124183006536	0.486467475879241	0.126274509803922
54	255	222	3053	295	0.57200328407225	0.490849673202614	0.348758169934641	0.431384998443822	0.13516339869281
54	272	206	3068	279	0.601522070015221	0.491503267973856	0.383529411764706	0.471353874883287	0.126797385620915
54	285	200	3072	268	0.625363756613757	0.520186741363212	0.401732026143791	0.489540220128456	0.122352941176471
54	299	245	3031	250	0.586549165120594	0.552147525676937	0.402091503267974	0.500918145035793	0.129411764705882
54	293	232	3051	249	0.607217261904762	0.563921568627451	0.410840336134454	0.507267351384999	0.125751633986928
54	278	224	3071	252	0.600227272727273	0.53562091503268	0.393828197945845	0.490868347338936	0.124444444444444
54	290	196	3073	266	0.604870624048706	0.518954248366013	0.411699346405229	0.493881107998755	0.12078431372549
55	265	221	3001	248	0.572383252818035	0.532128514056225	0.377242302543508	0.465633964429145	0.125568942436412
55	271	236	2973	255	0.567204301075269	0.520606234461656	0.388315165423599	0.475925925925926	0.131459170013387
55	265	215	2996	259	0.598894154818325	0.515729585006694	0.382329317269076	0.472872442149551	0.126907630522088
55	301	221	2978	235	0.589514866979656	0.560432205010518	0.411407534901511	0.502103652706063	0.122088353413655
55	252	201	3013	269	0.561916264090177	0.484939759036145	0.362115127175368	0.442889016382992	0.125836680053548
55	278	226	2991	240	0.582170542635659	0.54972270032511	0.401367374258941	0.493277873398356	0.124765729585007
55	268	249	2969	249	0.544312796208531	0.525530694205393	0.364056224899598	0.453555012591158	0.133333333333333
55	276	216	2992	251	0.575010725010725	0.509705488621151	0.388229106903806	0.478150698030217	0.125033467202142
55	286	230	2977	242	0.582876712328767	0.555087014725569	0.401376936316696	0.496449289220374	0.126372155287818
